palyer_id,game_id,team_id,goals
43256,2701674,417,1
344596,2698552,417,1
215876,2701661,417,1
215876,2735622,417,1
290551,2701614,417,1
111058,2716707,417,1
178614,2701674,417,1
178614,2702793,417,1
178614,2717375,417,1
178614,2735578,417,1
178614,2735602,417,2
178614,2735655,417,1
182889,2701622,417,1
182889,2702726,417,1
182889,2702735,417,2
182889,2702806,417,1
182889,2735513,417,1
182889,2735531,417,1
182889,2735556,417,1
118022,2701634,417,1
118022,2702790,417,1
118022,2702793,417,1
126687,2702759,417,1
126687,2735527,417,1
126687,2735583,417,1
126687,2735619,417,1
167329,2701606,417,1
167329,2701641,417,1
167329,2701650,417,1
167329,2702726,417,3
167329,2702735,417,1
167329,2702773,417,1
167329,2702793,417,1
167329,2702806,417,1
167329,2717375,417,1
45146,2701622,417,2
45146,2701641,417,2
45146,2701661,417,1
45146,2702735,417,1
45146,2702813,417,2
45146,2717375,417,1
45146,2735565,417,1
45146,2735583,417,1
45146,2735594,417,2
45146,2735622,417,1
45146,2735635,417,1
139018,2735544,417,2
139018,2735602,417,1
243606,2735527,417,1
243606,2735565,417,1
243606,2735622,417,1
243606,2735655,417,2
213841,2716706,244,1
27300,2702762,244,1
27300,2716699,244,1
27300,2717376,244,1
27300,2735551,244,1
5477,2735545,244,1
174094,2701629,244,1
174094,2701642,244,1
174094,2702733,244,1
174094,2735551,244,1
81386,2701623,244,1
290862,2702808,244,1
290862,2735628,244,2
113707,2701615,244,1
113707,2735566,244,1
184892,2701609,244,1
184892,2701622,244,1
184892,2701665,244,1
184892,2702794,244,1
184892,2702814,244,1
184892,2717376,244,1
184892,2735534,244,1
184892,2735551,244,1
184892,2735566,244,2
184892,2735603,244,2
184892,2735628,244,3
22388,2701615,244,1
22388,2701622,244,1
22388,2701646,244,2
22388,2701655,244,1
22388,2701675,244,1
22388,2702794,244,1
22388,2702808,244,1
22388,2702814,244,1
22388,2702826,244,1
22388,2717376,244,3
22388,2735514,244,1
22388,2735529,244,2
22388,2735603,244,1
22388,2735635,244,1
22388,2735642,244,1
22388,2735654,244,1
139279,2701678,40,1
139279,2735532,40,1
63265,2702767,40,1
225004,2716705,40,1
225004,2735543,40,1
225004,2735552,40,1
225004,2735572,40,1
225004,2735593,40,2
8885,2735519,40,1
55409,2701602,40,1
55409,2702804,40,1
55409,2735572,40,1
55409,2735608,40,1
55409,2735614,40,1
55409,2735652,40,1
333802,2702748,40,1
333802,2702771,40,2
333802,2735519,40,2
333802,2735532,40,1
400485,2735543,40,2
400485,2735632,40,1
323704,2698550,40,1
323704,2701623,40,1
323704,2701649,40,1
323704,2717373,40,1
323704,2735572,40,1
323704,2735593,40,1
323704,2735614,40,1
193938,2698550,40,1
193938,2701612,40,1
193938,2702748,40,1
193938,2702771,40,1
193938,2735519,40,1
193938,2735569,40,1
193938,2735572,40,2
193938,2735642,40,1
181378,2698550,40,1
181378,2701649,40,1
181378,2702786,40,1
181378,2735532,40,1
181378,2735583,40,1
181378,2735632,40,1
16993,2701623,40,1
16993,2702717,40,1
16993,2735502,40,1
291110,2701601,595,2
291110,2701656,595,1
291110,2702750,595,1
291110,2702773,595,1
291110,2702817,595,1
291110,2735504,595,1
291110,2735597,595,1
291110,2735623,595,1
291110,2735645,595,1
22390,2702732,618,1
22390,2716704,618,1
22390,2735522,618,1
22390,2735562,618,1
164771,2702725,618,1
164771,2735522,618,1
164771,2735575,618,1
126699,2702811,618,1
126699,2735629,618,1
126699,2735632,618,1
154171,2735592,618,1
277111,2735522,618,1
51540,2702725,618,1
235540,2702775,618,1
44045,2701600,618,1
44045,2717380,618,1
44045,2735501,618,1
44045,2735533,618,1
292818,2735538,1420,1
292818,2735577,1420,1
292818,2735658,1420,1
91415,2701600,618,1
91415,2701624,618,1
91415,2701651,618,1
91415,2735562,618,1
91415,2735612,618,1
91415,2735632,618,1
355370,2701600,1080,1
98349,2698550,618,1
98349,2701631,618,1
98349,2702802,618,1
98349,2716696,618,1
98349,2735501,618,1
324811,2701651,618,1
98349,2735522,618,1
98349,2735629,618,1
324811,2735651,618,1
81460,2701651,618,1
81460,2701671,618,1
81460,2717380,618,2
87479,2698550,618,1
17179,2701640,1082,1
30757,2701651,830,1
45237,2701621,1082,1
12096,2701614,1082,1
205503,2735594,1082,1
102744,2702718,1082,1
290256,2735621,1082,1
410425,2735524,1082,1
187847,2717377,1082,2
187847,2735557,1082,1
39883,2735527,273,1
184491,2702784,1082,1
442891,2735621,1082,1
183720,2735539,1082,1
122116,2702784,1082,1
122116,2702791,1082,1
122116,2702804,1082,1
122116,2716696,1082,1
122116,2735516,1082,1
122116,2735543,1082,1
122116,2735561,1082,1
122116,2735585,1082,1
122116,2735615,1082,2
122116,2735621,1082,1
122116,2735653,1082,3
84481,2701660,1082,1
84481,2702718,1082,1
84481,2702784,1082,1
84481,2702823,1082,1
84481,2735543,1082,1
84481,2735615,1082,1
127610,2735612,273,1
378954,2717382,273,1
160080,2702812,969,1
125783,2701627,273,1
18912,2701607,273,1
18912,2702776,273,1
18912,2716712,273,1
18912,2735502,273,1
148955,2702796,82,1
148955,2702823,82,1
453594,2701613,273,1
453594,2701666,273,1
453594,2735659,273,2
182916,2701627,273,1
182916,2702739,273,1
182916,2735560,273,1
76293,2701607,273,1
182916,2735568,273,1
76293,2701646,273,1
76293,2702766,273,1
76293,2702783,273,1
76293,2702817,273,1
76293,2735527,273,1
76293,2735548,273,1
76293,2735606,273,1
76293,2735649,273,1
265504,2735586,273,1
265504,2735606,273,1
265504,2735639,273,1
203507,2701646,273,1
201737,2701605,415,1
220878,2702788,415,1
201737,2702738,415,1
272622,2701605,415,1
201737,2702815,415,1
201737,2735557,415,1
272622,2735526,415,1
290533,2701658,415,1
80205,2701637,415,1
80205,2701658,415,1
30321,2701677,415,1
30321,2735506,415,1
95732,2701605,415,2
95732,2701625,415,1
95732,2701637,415,1
95732,2701677,415,2
95732,2702755,415,1
95732,2735506,415,1
95732,2735526,415,2
95732,2735650,415,1
36500,2701640,415,2
36500,2702809,415,3
36500,2735506,415,1
36500,2735626,415,1
122797,2735506,415,1
122797,2735511,415,1
122797,2735526,415,1
122797,2735582,415,1
122797,2735609,415,1
81663,2702733,1158,1
154199,2735571,1158,1
120651,2735652,1158,1
20622,2735571,1158,1
210081,2698275,289,1
206912,2701652,1158,1
206912,2702811,1158,1
206912,2716695,1158,1
206912,2735613,1158,2
146805,2702780,1158,1
146805,2702783,1158,1
146805,2702795,1158,1
146805,2702809,1158,1
146805,2716695,1158,2
146805,2717374,1158,1
146805,2735595,1158,1
146805,2735613,1158,1
39909,2702733,1158,1
39909,2702795,1158,1
39909,2717374,1158,1
39909,2735511,1158,1
59957,2698557,22219,2
59957,2701632,22219,1
39909,2735595,1158,1
59957,2701661,22219,1
59957,2702780,22219,2
59957,2702809,22219,1
255220,2702811,1158,1
59957,2735551,22219,1
59957,2735571,22219,1
59957,2735581,22219,1
59957,2735595,22219,2
59957,2735613,22219,1
255220,2735633,1158,1
3266,2735503,1158,1
203504,2701672,16662,1
22386,2701613,969,1
4811,2735512,969,1
127076,2716697,969,1
93726,2702792,969,1
93726,2702812,969,1
93726,2735533,969,1
290587,2702792,969,1
37157,2702812,969,1
37157,2735600,969,1
77826,2698551,969,1
77826,2701634,969,1
77826,2702723,969,2
5303,2702733,969,1
77826,2702749,969,2
77826,2702792,969,1
77826,2717376,969,1
77826,2735564,969,1
77826,2735572,969,1
77826,2735601,969,1
260806,2735521,969,2
260806,2735601,969,1
238639,2701600,969,1
238639,2701673,969,1
238639,2702749,969,1
238639,2702764,969,1
392810,2701664,969,3
392810,2701673,969,2
238639,2702804,969,1
238639,2702812,969,1
238639,2735504,969,2
238639,2735521,969,1
238639,2735533,969,1
238639,2735544,969,1
238639,2735553,969,1
238639,2735564,969,1
238639,2735643,969,1
329145,2735529,995,1
329145,2735517,995,1
182323,2702829,995,1
31952,2701672,995,1
31952,2702816,995,1
31952,2735636,995,1
201497,2698555,10850,1
332889,2735540,995,1
332889,2735636,995,1
372711,2702816,995,1
215977,2735529,995,1
215977,2735648,995,1
76924,2735549,995,1
227240,2717382,995,1
190780,2701655,995,1
190780,2702724,995,1
190780,2702735,995,1
190780,2716700,995,1
190780,2702810,995,1
190780,2735549,995,1
190780,2735517,995,1
190780,2735564,995,1
190780,2735578,995,1
190780,2735627,995,1
190780,2735648,995,2
69246,2735564,995,2
69246,2735588,995,2
69246,2735592,995,1
69246,2735648,995,1
276255,2701672,995,1
276255,2735549,995,1
276255,2735620,995,2
210363,2701630,10850,1
210363,2701667,10850,1
210363,2702755,10850,1
210363,2735529,10850,1
57467,2735524,1420,1
83132,2735633,1420,1
57216,2716701,1420,1
69436,2716704,1420,1
12386,2735547,1420,1
214532,2701665,1420,1
214532,2735524,1420,1
18934,2735559,1420,1
18934,2735577,1420,1
18934,2735618,1420,1
282058,2701626,1420,1
282058,2702795,1420,1
282058,2735559,1420,1
282058,2735625,1420,1
282058,2735644,1420,1
202278,2717381,1420,1
202278,2735658,1420,1
343052,2702766,1420,1
343052,2702775,1420,1
343052,2717381,1420,1
315110,2701626,1420,1
315110,2701633,1420,1
315110,2735547,1420,2
315110,2735559,1420,1
315110,2735618,1420,1
315110,2735644,1420,1
237125,2701626,1420,1
237125,2701659,1420,1
237125,2701676,1420,2
237125,2702753,1420,1
237125,2702795,1420,1
237125,2735577,1420,1
237125,2735588,1420,1
134712,2701645,1420,1
56820,2701609,855,1
41063,2698556,855,1
57372,2735570,855,1
41063,2701610,855,1
57372,2735648,855,1
41063,2716712,855,1
41063,2735530,855,1
41063,2735660,855,1
288225,2735570,855,1
5672,2735550,855,1
6986,2701610,855,1
164230,2735530,855,1
79893,2701609,855,1
79893,2702719,855,1
79893,2702799,855,1
79893,2702820,855,1
79893,2716695,855,1
79893,2735570,855,1
52746,2702740,855,1
52746,2702752,855,1
79893,2735640,855,2
52746,2702779,855,1
52746,2702820,855,1
66407,2698556,855,1
290561,2702752,855,1
18909,2701637,855,1
18909,2701648,855,1
66407,2701679,855,1
18909,2702767,855,1
18909,2702799,855,1
290561,2735570,855,1
18909,2702830,855,2
290561,2735609,855,1
18909,2717375,855,1
66407,2735589,855,1
18909,2735553,855,1
18909,2735570,855,1
18909,2735609,855,1
18909,2735640,855,2
170927,2701619,347,1
170927,2702780,347,1
170927,2735562,347,1
68868,2701619,347,1
52112,2702726,347,1
52112,2702765,347,1
52112,2735634,347,1
188501,2702780,347,2
18955,2735634,347,1
12508,2698558,347,1
12508,2702765,347,1
12508,2735510,347,1
12508,2735590,347,1
205587,2702830,347,1
205587,2735630,347,1
38360,2698558,347,2
38360,2701628,347,3
38360,2701654,347,1
78082,2716713,347,2
78082,2735520,347,1
78082,2735540,347,1
78082,2735560,347,1
78082,2735610,347,1
78082,2735590,347,1
78082,2735613,347,1
410225,2735520,347,1
410225,2735562,347,1
410225,2735610,347,1
410225,2735630,347,1
410225,2735650,347,1
344888,2702726,3911,1
5451,2701673,1162,1
28328,2701618,1162,1
28328,2702784,1162,1
324804,2701645,1162,1
324804,2702798,1162,1
324804,2702819,1162,1
324804,2735509,1162,1
324804,2735565,1162,1
95680,2701618,1162,1
95680,2702828,1162,1
45832,2698557,1162,2
45832,2701668,1162,1
45832,2701673,1162,1
45832,2702756,1162,1
45832,2702798,1162,2
45832,2702819,1162,1
45832,2716703,1162,2
45832,2735559,1162,1
45832,2735565,1162,1
45832,2735610,1162,1
45832,2735628,1162,1
45832,2735638,1162,1
76055,2698557,1162,1
76055,2702779,1162,1
76055,2702784,1162,1
76055,2717379,1162,1
76055,2716711,1162,1
76055,2735542,1162,1
76055,2735559,1162,1
182312,2702819,1162,1
76055,2735610,1162,1
76055,2735656,1162,1
250844,2702826,595,1
50577,2701625,595,1
44686,2735597,595,1
60578,2716707,595,1
60578,2735526,595,1
60578,2735517,595,1
137438,2701625,595,1
137438,2702718,595,1
137438,2735537,595,1
5457,2702807,595,1
5457,2702817,595,1
5457,2735517,595,1
5457,2735645,595,1
181477,2701676,2944,1
181477,2702786,2944,1
357072,2735571,1159,1
357072,2735630,1159,1
357072,2735651,1159,1
256902,2735651,1159,1
1327,2701670,1159,1
1327,2702731,1159,1
205497,2702758,1159,1
109720,2702781,1159,1
77348,2735508,1159,1
170916,2701630,1159,1
170916,2702801,1159,1
5406,2702781,1159,1
43942,2702781,1159,1
43942,2702801,1159,1
270646,2735651,1159,1
43942,2716694,1159,1
43942,2735508,1159,1
127098,2702717,1159,1
43942,2735561,1159,1
43942,2735571,1159,1
43942,2735591,1159,2
75645,2701620,1159,1
75645,2735591,1159,1
75645,2735602,1159,1
49804,2702721,2969,1
49804,2717374,2969,1
5543,2702752,2969,1
5543,2735520,2969,1
5543,2735607,2969,1
231025,2701657,2969,1
377393,2701616,2969,1
377393,2701671,2969,1
377393,2702798,2969,1
377393,2702827,2969,1
377393,2717374,2969,1
377393,2735597,2969,1
377393,2735618,2969,1
111036,2702771,2969,1
111036,2702808,2969,1
111036,2735525,2969,1
80173,2701616,2969,1
80173,2701626,2969,1
80173,2702787,2969,1
80173,2735646,2969,1
290928,2701616,2969,1
15788,2701664,2969,1
216426,2701616,2969,1
216426,2702752,2969,1
216426,2702771,2969,1
216426,2702813,2969,1
216426,2702827,2969,1
216426,2716697,2969,1
216426,2735505,2969,1
216426,2735535,2969,1
216426,2735568,2969,1
126552,2701657,2969,2
126552,2701664,2969,1
29241,2942837,583,1
126552,2702752,2969,1
126552,2702798,2969,1
29241,2977711,583,1
126552,2717374,2969,1
126552,2735525,2969,1
126552,2735535,2969,1
126552,2735618,2969,2
126552,2735646,2969,1
126710,2917407,583,3
126710,2901021,583,1
126710,2942765,583,1
100986,2901321,583,1
100986,2903928,583,2
100986,2942837,583,1
100986,3072772,583,1
7602,2901098,583,1
15951,2917383,583,1
15951,2917424,583,1
61812,2942737,583,1
61812,2942785,583,1
15951,2942846,583,1
182913,2981997,583,1
182913,2901021,583,1
55215,2890515,583,1
55215,2901021,583,1
55215,2942676,583,1
55215,2942717,583,1
348795,2942785,583,1
348795,2942875,583,2
348795,2942886,583,1
102558,2917407,583,1
102558,2917424,583,1
68290,2917360,583,1
68290,2917383,583,1
68290,2917391,583,1
68290,2917407,583,1
68290,2917424,583,2
68290,2899539,583,1
68290,2901021,583,2
68290,2901112,583,1
68290,2901321,583,2
68290,2903945,583,1
68290,2942689,583,1
68290,2942696,583,1
68290,2942729,583,2
68290,2942757,583,4
68290,2942778,583,2
68290,2942785,583,1
68290,2942806,583,1
68290,2977709,583,1
68290,3057978,583,1
45320,2917391,583,1
45320,2942676,583,1
45320,2942717,583,1
77100,2901112,148,1
45320,2942743,583,1
45320,2942757,583,2
45320,2942778,583,1
45320,2942806,583,1
45320,2942822,583,1
45320,2942846,583,1
45320,2942875,583,2
45320,3057974,583,1
85148,2901321,583,1
85148,2942661,583,1
85148,2942806,583,1
85148,2942875,583,1
225122,2899626,1049,1
225122,2899646,1049,2
225122,2899741,1049,1
225122,2899926,1049,1
48280,2917360,583,2
48280,2917383,583,1
48280,2917391,583,1
48280,2917424,583,2
48280,2982005,583,1
48280,2890515,583,1
48280,2899539,583,1
48280,2901021,583,1
48280,2901098,583,2
48280,2901112,583,2
48280,2901321,583,1
48280,2903945,583,1
48280,2942650,583,2
48280,2942661,583,2
48280,2942676,583,2
48280,2942689,583,1
48280,2942696,583,1
48280,2942729,583,1
48280,2942737,583,1
48280,2942757,583,1
48280,2942778,583,1
48280,2942806,583,2
48280,2942817,583,1
48280,2942875,583,1
48280,2942896,583,2
48280,2942907,583,1
48280,2977687,583,1
48280,3057975,583,2
342229,2917360,583,1
342229,2917391,583,1
342229,2917424,583,1
342229,2917439,583,1
342229,2901112,583,1
342229,2901321,583,1
342229,2942661,583,2
342229,2942707,583,1
342229,2942717,583,1
342229,2942729,583,1
342229,2942737,583,1
342229,2942757,583,1
342229,2942817,583,1
342229,2942837,583,1
342229,2942856,583,2
342229,2977697,583,1
342229,3057974,583,2
342229,3072773,583,1
344381,2942822,583,1
344381,2942837,583,2
344381,2942907,583,1
46552,2917450,162,1
46552,2890514,162,1
46552,2901090,162,1
46552,2942800,162,1
258254,2890514,162,1
258254,2899540,162,1
28845,2942799,162,1
161869,2901090,162,1
161869,2942720,162,1
216181,2942882,162,1
225693,2901090,162,1
345084,2942760,162,1
249565,2917369,162,1
225693,2942662,162,1
225693,2942720,162,1
225693,2942776,162,1
225693,2942800,162,1
225693,2942838,162,1
225693,2942910,162,1
164913,2942872,40,1
29364,2942689,162,1
205562,2942651,162,1
205562,2942720,162,1
453594,2901090,162,1
453594,2942750,162,1
262608,2903931,162,1
262608,2942662,162,2
331498,2942922,162,1
329723,2897182,430,1
329723,2897312,430,1
272642,2942705,417,1
272642,2942846,417,1
460655,2942908,162,2
272642,2942914,417,1
174694,2917417,162,1
46104,2901142,162,1
174694,2901122,162,1
174694,2903931,162,1
46104,2942678,162,1
118287,2901142,162,1
174694,2942760,162,1
174694,2942780,162,1
174694,2942800,162,1
174694,2942813,162,2
174694,2942820,162,1
46104,2942799,162,2
174694,2942838,162,1
174694,2942840,162,1
174694,2942859,162,1
46104,2942813,162,1
174694,2942860,162,1
46104,2942820,162,1
174694,2942875,162,1
118287,2942760,162,1
364133,2897191,162,2
46104,2942838,162,1
46104,2942840,162,1
174694,2942922,162,2
39152,2917401,162,1
39152,2917433,162,1
39152,2917450,162,1
39152,2890514,162,1
39152,2899540,162,3
39152,2901018,162,1
39152,2901090,162,2
39152,2901122,162,2
39152,2901142,162,2
39152,2901318,162,1
238752,2903939,162,1
39152,2903939,162,1
238752,2942651,162,1
238752,2942662,162,1
39152,2942700,162,1
238752,2942720,162,1
238752,2942730,162,1
39152,2942730,162,1
39152,2942750,162,1
238752,2942776,162,1
238752,2942780,162,1
39152,2942780,162,1
238752,2942800,162,1
39152,2942860,162,1
39152,2977728,162,1
52920,2942775,1041,1
52920,2942863,1041,2
346289,2901315,1041,1
61892,2942733,1041,1
206746,2901016,1041,1
395693,2901143,1041,1
395693,2942718,1041,2
395693,2942751,1041,1
395693,2942847,1041,1
395693,2942917,1041,1
72479,2942831,855,1
72479,2942851,855,1
72479,2942911,855,2
72479,2942925,855,1
142021,2899713,714,1
371142,2942685,12764,1
167850,2891823,1041,1
167850,2901315,1041,1
167850,2903944,1041,3
167850,2942669,1041,1
167850,2942685,1041,2
203496,2890516,1041,2
203496,2901016,1041,1
203496,2901110,1041,1
203496,2901143,1041,1
203496,2903931,1041,2
167850,2942765,1041,1
203496,2942657,1041,2
203496,2942669,1041,2
234781,2942685,1041,1
225020,2890516,1041,2
203496,2942726,1041,1
234781,2942708,1041,1
225020,2891823,1041,1
203496,2942733,1041,1
203496,2942746,1041,1
167850,2942847,1041,1
203496,2942751,1041,1
167850,2942854,1041,2
225020,2901110,1041,1
167850,2942863,1041,1
131996,2901016,1041,1
225020,2901143,1041,1
167850,2942873,1041,1
225020,2901315,1041,1
167850,2942881,1041,1
225020,2903931,1041,1
167850,2942894,1041,1
225020,2903944,1041,1
225020,2942669,1041,1
225020,2942685,1041,1
167850,2942926,1041,3
225020,2942695,1041,1
131996,2903944,1041,1
225020,2942708,1041,1
203496,2942881,1041,1
131996,2942669,1041,1
225020,2942726,1041,1
203496,2942917,1041,1
234781,2942881,1041,1
234781,2942905,1041,1
225020,2942780,1041,1
225020,2942815,1041,1
225020,2942824,1041,1
131996,2942780,1041,1
131996,2942805,1041,2
225020,2942863,1041,1
225020,2942873,1041,1
131996,2942835,1041,1
131996,2942863,1041,1
131996,2942873,1041,1
131996,2942881,1041,1
131996,2942894,1041,1
131996,2942905,1041,2
51118,2942776,244,1
27300,2942847,244,1
10471,2901320,244,1
10471,2903945,244,1
10471,2942668,244,1
10471,2942691,244,1
10471,2942735,244,1
174094,2901111,244,1
174094,2903934,244,1
174094,2942659,244,1
174094,2942668,244,1
174094,2942673,244,1
174094,2942749,244,1
174094,2942784,244,1
113707,2901090,618,1
174094,2942790,244,1
113707,2901115,618,1
37647,2903934,244,1
174094,2942927,244,1
37647,2942735,244,1
37647,2942755,244,1
189441,2891824,244,1
37647,2942768,244,1
113707,2942787,618,1
189441,2901144,244,1
189441,2901320,244,2
37647,2942850,244,1
113707,2942841,618,1
113707,2942853,618,2
113707,2942861,618,1
184892,2890523,244,1
189441,2942691,244,1
37647,2942906,244,1
113707,2942900,618,1
189441,2942716,244,1
184892,2901144,244,1
184892,2903945,244,1
184892,2942668,244,2
184892,2942686,244,1
184892,2942691,244,1
184892,2942704,244,1
189441,2942833,244,1
189441,2942850,244,1
184892,2942749,244,1
184892,2942768,244,1
189441,2942888,244,1
184892,2942784,244,3
184892,2942790,244,1
184892,2942804,244,1
184892,2942826,244,1
184892,2942870,244,1
184892,2942888,244,2
184892,2942898,244,1
184892,2942911,244,2
241119,2890523,244,2
241119,2901017,244,1
34944,2903934,244,1
241119,2901118,244,2
34944,2942668,244,1
34944,2942784,244,1
241119,2942755,244,1
34944,2942833,244,1
34944,2942847,244,1
34944,2942870,244,1
34944,2942888,244,2
34944,2942927,244,1
241119,2942870,244,1
60540,2942716,244,2
60540,2942735,244,1
60540,2942749,244,1
60540,2942776,244,1
60540,2942784,244,1
60540,2942850,244,1
60540,2942906,244,1
60540,2942911,244,1
16136,2942803,417,1
178614,2901320,417,1
178614,2942914,417,1
377393,2903941,417,1
377393,2942679,417,1
377393,2942745,417,1
377393,2942791,417,1
377393,2942887,417,1
182889,2942764,417,1
182889,2942825,417,1
215686,2901020,1095,1
167329,2891822,417,1
167329,2901020,417,1
167329,2901114,417,1
167329,2942705,417,1
167329,2942713,417,1
167329,2942791,417,1
167329,2942831,417,4
167329,2942852,417,2
167329,2942866,417,1
167329,2942876,417,1
167329,2942926,417,2
126687,2897520,430,1
45146,2901114,417,2
45146,2901124,417,1
45146,2901147,417,1
45146,2901320,417,1
45146,2942667,417,1
45146,2942693,417,1
45146,2942705,417,1
45146,2942713,417,1
45146,2942725,417,1
45146,2942750,417,2
45146,2942773,417,1
45146,2942825,417,1
45146,2942897,417,1
45146,2942906,417,1
45146,2942914,417,2
401836,2942693,417,1
401836,2942736,417,1
401836,2942831,417,1
531949,2901114,8158,1
411975,2942796,40,1
411975,2942900,40,1
55409,2890522,40,1
55409,2900825,40,1
55409,2901093,40,1
55409,2901321,40,1
55409,2942786,40,1
290249,2899575,3709,1
55409,2942892,40,1
225004,2900825,40,1
55409,2942900,40,1
225004,2942820,40,1
167105,2901016,40,1
167105,2942796,40,1
333802,2901093,40,1
333802,2901140,40,1
167105,2942912,40,1
333802,2942796,40,1
333802,2942865,40,2
333802,2942872,40,1
333802,2942892,40,1
333802,2942923,40,1
347100,2901140,40,1
347100,2942702,40,1
323704,2901016,40,2
323704,2901125,40,1
323704,2901321,40,1
323704,2903926,40,1
323704,2942694,40,1
323704,2942702,40,1
323704,2942775,40,1
323704,2942851,40,1
323704,2942900,40,1
323704,2942912,40,1
323704,2942923,40,1
122116,2890521,40,1
122116,2901092,40,1
122116,2942673,40,1
122116,2942762,40,1
122116,2942775,40,1
122116,2942923,40,1
181378,2942742,40,1
181378,2942775,40,1
181378,2942786,40,1
95732,2942872,40,1
95732,2942912,40,2
95732,2942923,40,1
290561,2890522,40,1
290561,2901140,40,1
290561,2942694,40,2
378954,2901111,273,1
378954,2942859,273,1
84301,2942699,273,1
84301,2942709,273,1
84301,2942756,273,1
346291,2942756,273,1
346291,2942797,273,1
346291,2942899,273,1
125783,2942819,273,1
266359,2891823,273,1
266359,2901111,273,1
266359,2901148,273,1
266359,2903942,273,1
266359,2942769,273,1
266359,2942866,273,1
410225,2901099,273,1
266359,2942878,273,1
266359,2942899,273,1
266359,2942909,273,1
266359,2942916,273,1
265504,2901022,415,2
265504,2901099,415,1
410225,2942771,273,1
410225,2942827,273,1
410225,2942839,273,1
410225,2942844,273,1
265504,2942712,415,1
265504,2942729,415,1
18912,2942844,273,1
103565,2901111,273,1
103565,2901148,273,1
265504,2942833,415,1
103565,2942688,273,2
103565,2942709,273,1
103565,2942730,273,1
103565,2942797,273,1
103565,2942819,273,1
103565,2942827,273,1
103565,2977721,273,1
103565,2977724,273,1
203507,2942677,273,1
203507,2942699,273,1
203507,2942909,273,1
203507,2942916,273,1
203507,2942929,273,1
122797,2890514,415,1
28140,2901021,415,1
20463,2942904,415,1
122797,2903935,415,1
122797,2942681,415,1
122797,2942693,415,1
28140,2942714,415,1
28140,2942727,415,1
28140,2942733,415,1
28140,2942753,415,1
122797,2942813,415,1
28140,2942783,415,1
28140,2942885,415,1
28140,2942925,415,1
127194,2942774,415,1
36500,2977715,415,1
127194,2942813,415,1
127194,2942843,415,2
127194,2942885,415,1
127194,2942925,415,1
27306,2942787,618,1
27306,2942815,618,1
27306,2942853,618,1
27306,2942879,618,1
114340,2901148,618,1
293944,2903933,3729,1
287635,2942740,618,1
149446,2897520,430,1
149446,2901023,430,2
126699,2903933,618,1
126699,2942701,618,1
181768,2901323,618,1
181768,2942680,618,1
181768,2942731,618,1
44045,2942680,618,1
44045,2942790,618,1
292818,2890519,618,1
292818,2901023,618,1
292818,2901120,618,1
292818,2901148,618,1
292818,2942675,618,1
292818,2942770,618,1
292818,2942920,618,1
91415,2942740,618,1
91415,2942790,618,1
91415,2942808,618,1
98349,2900826,618,1
91415,2942880,618,2
98349,2942893,618,1
98349,2942920,618,3
358143,2903940,995,1
329145,2901113,995,1
182323,2942692,995,1
236400,2901149,995,1
270051,2901123,995,1
182323,2942919,995,1
236400,2942826,995,1
236400,2942924,995,1
181382,2903940,995,1
332889,2942842,995,1
73092,2942753,995,1
215977,2901149,995,1
215977,2942665,995,1
215977,2942772,995,1
215977,2942860,995,1
215977,2942884,995,1
190780,2901024,995,1
190780,2901319,995,1
190780,2942665,995,1
190780,2942688,995,1
190780,2942701,995,1
190780,2942723,995,1
190780,2942738,995,1
190780,2942772,995,1
190780,2942794,995,2
190780,2942803,995,1
190780,2942832,995,1
69246,2903926,995,1
69246,2942676,995,1
184935,2942919,995,1
69246,2942871,995,1
174089,2942772,995,1
276255,2942713,995,1
276255,2942788,995,2
273000,2890521,1082,1
273000,2942756,1082,1
191987,2942777,1082,1
135617,2903930,1082,1
135617,2942675,1082,1
135617,2942695,1082,1
187847,2942888,1082,1
410425,2942895,1082,1
410425,2942904,1082,1
343052,2942664,1082,2
343052,2942675,1082,1
343052,2942706,1082,1
343052,2942748,1082,1
343052,2942794,1082,1
343052,2942805,1082,1
343052,2942816,1082,1
343052,2942836,1082,1
343052,2942874,1082,1
343052,2942895,1082,1
343052,2942904,1082,2
290256,2901143,2969,1
290256,2942681,2969,1
190333,2942664,12765,1
183720,2890521,1082,1
183720,2942717,1082,1
183720,2942736,1082,1
183720,2942777,1082,1
435485,2903930,1082,1
435485,2942805,1082,1
435485,2942825,1082,1
435485,2942874,1082,1
435485,2942895,1082,1
296783,2942675,1082,1
296783,2942695,1082,1
427161,2942794,1082,1
427161,2942840,1082,1
427161,2942865,1082,1
427161,2942915,1082,2
72857,2901126,969,1
22386,2901019,969,1
485965,2942913,969,1
335147,2942763,969,1
127076,2942684,969,1
127076,2942724,969,1
127076,2942836,969,1
93726,2942782,969,1
290587,2942758,969,1
290587,2942845,969,1
290587,2942858,969,1
290587,2942872,969,1
234006,2942903,969,1
37157,2903932,820,1
260806,2903932,969,1
260806,2903943,969,1
260806,2942719,969,1
260806,2942734,969,1
260806,2942782,969,1
260806,2942824,969,1
5303,2890518,969,1
260806,2942903,969,1
260806,2942929,969,1
392810,2942684,969,1
5303,2901318,969,1
324690,2942734,969,1
291140,2901143,2969,1
76293,2901095,969,1
76293,2942666,969,1
291140,2942702,2969,1
76293,2942684,969,1
76293,2942704,969,1
76293,2942763,969,1
76293,2942793,969,1
