agent_id,agent_name,player_id,season
76,Karl M. Herzog ...,89542,2016
586,SEG,201135,2016
76,Karl M. Herzog ...,1277,2016
496,Soccer and more,82389,2016
1406,YOU FIRST,195736,2016
76,Karl M. Herzog ...,153628,2016
2295,ROOF,190284,2016
496,Soccer and more,82110,2016
10167,Elite Sports ...,91849,2016
1406,YOU FIRST,31007,2016
586,SEG,275249,2016
1406,YOU FIRST,106270,2016
2295,ROOF,159471,2016
190,CAA Stellar,119169,2016
3223,Soccer Mondial AG,74996,2016
160,HAGMAYR ...,59082,2016
12,PRO Profil GmbH,16520,2016
12,PRO Profil GmbH,283474,2016
8804,Seth Sports,234625,2016
12,PRO Profil GmbH,39259,2016
199,Sports360 GmbH,53437,2016
1,ROGON,193900,2016
7564,Sports eXcellence ...,49723,2016
12,PRO Profil GmbH,48164,2016
8738,MVP United,160943,2016
2874,MK Sport Consulting,41541,2016
3223,Soccer Mondial AG,215864,2016
7564,Sports eXcellence ...,315332,2016
641,YMU Group,67685,2016
13,LIAN Sports Group,187587,2016
13,LIAN Sports Group,109256,2016
2295,ROOF,59238,2016
2377,Signature - ISCM AG,156676,2016
1061,World in Motion,85789,2016
586,SEG,119120,2016
1875,KL Sportsbase,187496,2016
2377,Signature - ISCM AG,80031,2016
4142,Unique Sports Group,49501,2016
117,Robert Schneider,61989,2016
1406,YOU FIRST,59054,2016
440,Wasserman,84993,2016
12,PRO Profil GmbH,33078,2016
4142,Unique Sports Group,77920,2016
440,Wasserman,32207,2016
79,ISM Int. Soccer ...,1792,2016
2295,ROOF,195782,2016
190,CAA Stellar,160668,2016
12,PRO Profil GmbH,17259,2017
117,Robert Schneider,52530,2016
76,Karl M. Herzog ...,196427,2017
2295,ROOF,317444,2017
1406,YOU FIRST,156990,2017
199,Sports360 GmbH,166601,2017
190,CAA Stellar,345780,2017
2146,InterStarDeporte,126719,2017
4605,CN Sports,251302,2017
1553,Fernando Felicevich,37666,2017
4610,The Player ...,60444,2017
2295,ROOF,232144,2017
413,Gestifute,88103,2017
2295,ROOF,310662,2017
190,CAA Stellar,296429,2017
2146,InterStarDeporte,99922,2017
1410,Konstantinos Farras,34322,2017
199,Sports360 GmbH,43512,2017
440,Wasserman,170986,2017
586,SEG,366930,2017
79,ISM Int. Soccer ...,31095,2017
199,Sports360 GmbH,196792,2017
12,PRO Profil GmbH,44466,2017
199,Sports360 GmbH,74842,2017
8547,Dirk Hebel,35207,2017
199,Sports360 GmbH,28947,2017
7265,UDN SPORTS,81785,2017
440,Wasserman,342967,2017
3703,ProStar,69015,2017
8083,Premier Sports ...,58864,2017
4142,Unique Sports Group,143891,2017
2722,Universal Twenty Two,349066,2017
2252,HCM Sports ...,57071,2017
190,CAA Stellar,357119,2017
4142,Unique Sports Group,344695,2017
1,ROGON,93740,2017
2295,ROOF,302215,2017
2675,More than Sport GmbH,40074,2017
2252,HCM Sports ...,111078,2017
2295,ROOF,223967,2017
1,ROGON,106987,2017
199,Sports360 GmbH,170527,2017
1881,Sport Cover,264956,2017
8547,Dirk Hebel,85543,2017
4605,CN Sports,202591,2017
13,LIAN Sports Group,324351,2017
7867,VPA Sports,206386,2017
12,PRO Profil GmbH,34787,2017
1553,Fernando Felicevich,89701,2017
2295,ROOF,309400,2017
1875,KL Sportsbase,182752,2017
1875,KL Sportsbase,61087,2017
199,Sports360 GmbH,118847,2017
4142,Unique Sports Group,82009,2017
6567,Pedro Aldave Ortuzar,193782,2017
8547,Dirk Hebel,173491,2017
8547,Dirk Hebel,228948,2017
199,Sports360 GmbH,39020,2017
13,LIAN Sports Group,143559,2017
728,SPOCS Global Sports,224884,2017
199,Sports360 GmbH,53437,2017
199,Sports360 GmbH,1662,2017
4142,Unique Sports Group,89650,2017
440,Wasserman,332697,2017
1881,Sport Cover,372711,2017
1,ROGON,146164,2017
7564,Sports eXcellence ...,227102,2017
2722,Universal Twenty Two,59783,2017
3051,ESHA,237662,2017
2295,ROOF,207597,2017
2032,SBE Management AG,257814,2017
2295,ROOF,84435,2017
4605,CN Sports,55089,2017
1292,Solbakken / Player ...,42234,2017
4142,Unique Sports Group,160241,2017
4142,Unique Sports Group,296188,2017
1,ROGON,223974,2017
1,ROGON,85867,2017
1406,YOU FIRST,195736,2017
199,Sports360 GmbH,19548,2017
4605,CN Sports,284010,2017
3223,Soccer Mondial AG,68033,2017
2874,MK Sport Consulting,234385,2017
3993,DC International ...,282180,2017
199,Sports360 GmbH,112935,2017
2295,ROOF,159471,2017
4142,Unique Sports Group,362184,2017
496,Soccer and more,284047,2017
2295,ROOF,284270,2017
4142,Unique Sports Group,124502,2017
4142,Unique Sports Group,99331,2017
176,Nordic Sky,19305,2017
1875,KL Sportsbase,331634,2017
2252,HCM Sports ...,334526,2017
117,Robert Schneider,403898,2017
1,ROGON,344600,2017
4605,CN Sports,57845,2017
2295,ROOF,82097,2017
2295,ROOF,185077,2017
2295,ROOF,243188,2017
5088,CS,276566,2017
2377,Signature - ISCM AG,276567,2017
117,Robert Schneider,31041,2017
8547,Dirk Hebel,48298,2017
2295,ROOF,170463,2017
4605,CN Sports,278343,2017
199,Sports360 GmbH,94201,2017
3098,spiel-gestalter,288348,2017
76,Karl M. Herzog ...,284248,2017
76,Karl M. Herzog ...,117674,2017
7515,Niagara Sports ...,293169,2017
1881,Sport Cover,148955,2017
5157,RGFOOTBALL,311489,2017
199,Sports360 GmbH,21327,2017
4605,CN Sports,187491,2017
4728,HB Family Office,54659,2017
4545,INSUA GROUP,45599,2017
3969,Carmenta,353366,2017
7564,Sports eXcellence ...,178459,2017
12,PRO Profil GmbH,300508,2017
12,PRO Profil GmbH,283474,2017
12,PRO Profil GmbH,16520,2017
12,PRO Profil GmbH,39259,2017
7564,Sports eXcellence ...,49723,2017
1,ROGON,193900,2017
199,Sports360 GmbH,85906,2017
12,PRO Profil GmbH,48164,2017
8738,MVP United,160943,2017
7564,Sports eXcellence ...,315332,2017
3223,Soccer Mondial AG,215864,2017
6018,Excellence Sport,16922,2017
13,LIAN Sports Group,187587,2017
641,YMU Group,67685,2017
2874,MK Sport Consulting,41541,2017
13,LIAN Sports Group,202228,2017
4064,Libera Sports,179634,2017
2252,HCM Sports ...,170646,2017
3223,Soccer Mondial AG,192616,2017
2295,ROOF,190284,2017
1406,YOU FIRST,31007,2017
190,CAA Stellar,236986,2017
10167,Elite Sports ...,91849,2017
586,SEG,275249,2017
1406,YOU FIRST,106270,2017
3223,Soccer Mondial AG,74996,2017
190,CAA Stellar,119169,2017
440,Wasserman,78339,2017
2295,ROOF,251303,2017
9704,We'RR,284035,2017
4142,Unique Sports Group,195246,2017
4142,Unique Sports Group,93707,2017
496,Soccer and more,127177,2017
2295,ROOF,93604,2017
7876,NG360,152733,2017
1,ROGON,192167,2017
3051,ESHA,66005,2017
496,Soccer and more,30942,2017
496,Soccer and more,227087,2017
9067,Tenet Football,74295,2017
4142,Unique Sports Group,177779,2017
199,Sports360 GmbH,107574,2017
63,Gold Kick SA,280387,2017
4142,Unique Sports Group,248999,2017
117,Robert Schneider,193033,2017
4142,Unique Sports Group,10885,2017
2377,Signature - ISCM AG,156676,2017
2295,ROOF,59238,2017
1061,World in Motion,85789,2017
586,SEG,106405,2017
199,Sports360 GmbH,111275,2017
76,Karl M. Herzog ...,324760,2017
4142,Unique Sports Group,70285,2017
2295,ROOF,392131,2017
4711,NGM SPORTS,124410,2017
117,Robert Schneider,4018,2017
1193,Apertura Sports GmbH,91841,2017
190,CAA Stellar,327402,2017
440,Wasserman,32207,2017
199,Sports360 GmbH,156779,2017
1,ROGON,120205,2017
199,Sports360 GmbH,279009,2017
2295,ROOF,405568,2017
2773,11WINS,1784,2017
199,Sports360 GmbH,160954,2017
3278,Classico,229005,2017
12,PRO Profil GmbH,284769,2017
12,PRO Profil GmbH,126281,2017
4605,CN Sports,251299,2017
117,Robert Schneider,30070,2017
8547,Dirk Hebel,43984,2017
199,Sports360 GmbH,261905,2017
190,CAA Stellar,168543,2017
586,SEG,129513,2017
1817,Promoesport,171167,2017
2295,ROOF,142281,2017
2722,Universal Twenty Two,206542,2017
2295,ROOF,119234,2017
4567,NINE Group,234375,2017
117,Robert Schneider,61989,2017
1886,Germania ...,179895,2017
4219,M-Soccermanagement,126534,2017
190,CAA Stellar,77809,2017
10669,11MANGMT,75852,2017
117,Robert Schneider,41507,2017
4142,Unique Sports Group,55114,2017
176,Nordic Sky,226450,2017
2295,ROOF,60028,2017
440,Wasserman,126285,2017
2295,ROOF,89591,2017
2295,ROOF,335103,2017
2295,ROOF,75489,2017
440,Wasserman,237164,2017
117,Robert Schneider,5072,2017
199,Sports360 GmbH,84938,2017
7631,Gelu Rodríguez,286779,2017
199,Sports360 GmbH,110036,2017
12,PRO Profil GmbH,217285,2017
2722,Universal Twenty Two,415642,2017
199,Sports360 GmbH,41023,2017
8547,Dirk Hebel,231586,2017
8547,Dirk Hebel,375137,2017
4972,B360 Sports,55510,2017
8547,Dirk Hebel,244940,2017
199,Sports360 GmbH,284177,2017
199,Sports360 GmbH,1126,2017
8547,Dirk Hebel,282577,2017
496,Soccer and more,290551,2017
2615,INNfootball,117469,2017
4690,PURE,240889,2017
199,Sports360 GmbH,51176,2017
1875,KL Sportsbase,272278,2017
3993,DC International ...,44713,2017
1817,Promoesport,185245,2017
6370,PLAN DONE,348214,2017
199,Sports360 GmbH,36284,2017
2295,ROOF,82361,2017
190,CAA Stellar,44607,2017
440,Wasserman,247661,2017
586,SEG,354340,2017
5015,TFM Agency,220793,2017
8144,Total Sport Agency,327536,2017
7265,UDN SPORTS,103310,2017
199,Sports360 GmbH,42044,2017
2295,ROOF,55508,2017
2295,ROOF,39426,2017
199,Sports360 GmbH,42783,2017
199,Sports360 GmbH,196095,2017
117,Robert Schneider,52530,2017
12,PRO Profil GmbH,17259,2018
2295,ROOF,317444,2018
199,Sports360 GmbH,166601,2018
1406,YOU FIRST,156990,2018
190,CAA Stellar,345780,2018
2146,InterStarDeporte,126719,2018
6478,ATG Sports,424204,2018
4610,The Player ...,60444,2018
413,Gestifute,258027,2018
413,Gestifute,88103,2018
2295,ROOF,159471,2018
1193,Apertura Sports GmbH,297583,2018
2295,ROOF,59238,2018
3278,Classico,229005,2018
199,Sports360 GmbH,43512,2018
9559,SP,575998,2018
199,Sports360 GmbH,334221,2018
586,SEG,366930,2018
440,Wasserman,170986,2018
1,ROGON,193900,2018
199,Sports360 GmbH,196792,2018
10167,Elite Sports ...,91849,2018
8547,Dirk Hebel,35207,2018
12,PRO Profil GmbH,44466,2018
7265,UDN SPORTS,81785,2018
199,Sports360 GmbH,74842,2018
4142,Unique Sports Group,143891,2018
2722,Universal Twenty Two,349066,2018
2252,HCM Sports ...,57071,2018
8547,Dirk Hebel,337082,2018
4142,Unique Sports Group,118161,2018
4142,Unique Sports Group,344695,2018
190,CAA Stellar,357119,2018
1,ROGON,93740,2018
1365,ROOF Talents,337083,2018
1,ROGON,106987,2018
1881,Sport Cover,348026,2018
641,YMU Group,332705,2018
2675,More than Sport GmbH,40074,2018
2295,ROOF,402008,2018
2295,ROOF,223967,2018
2295,ROOF,405687,2018
4064,Libera Sports,111376,2018
2252,HCM Sports ...,111078,2018
190,CAA Stellar,405685,2018
1881,Sport Cover,264956,2018
199,Sports360 GmbH,170527,2018
4142,Unique Sports Group,362184,2018
199,Sports360 GmbH,45672,2018
1061,World in Motion,85789,2018
8804,Seth Sports,234625,2018
12,PRO Profil GmbH,16520,2018
12,PRO Profil GmbH,39259,2018
199,Sports360 GmbH,85906,2018
7564,Sports eXcellence ...,49723,2018
8738,MVP United,160943,2018
7564,Sports eXcellence ...,336329,2018
3223,Soccer Mondial AG,215864,2018
2295,ROOF,39426,2018
641,YMU Group,67685,2018
2874,MK Sport Consulting,41541,2018
13,LIAN Sports Group,187587,2018
2295,ROOF,89591,2018
10032,One II Agency,228645,2018
4142,Unique Sports Group,79501,2018
5157,RGFOOTBALL,311489,2018
4219,M-Soccermanagement,126534,2018
13,LIAN Sports Group,143559,2018
199,Sports360 GmbH,53437,2018
1472,ROGON U23,334238,2018
496,Soccer and more,239972,2018
440,Wasserman,332697,2018
199,Sports360 GmbH,1662,2018
199,Sports360 GmbH,261905,2018
9067,Tenet Football,346332,2018
190,CAA Stellar,236986,2018
496,Soccer and more,82110,2018
190,CAA Stellar,293194,2018
1817,Promoesport,251876,2018
199,Sports360 GmbH,28947,2018
4219,M-Soccermanagement,289592,2018
4219,M-Soccermanagement,451340,2018
3969,Carmenta,353366,2018
3223,Soccer Mondial AG,192637,2018
1,ROGON,431561,2018
3223,Soccer Mondial AG,68033,2018
199,Sports360 GmbH,156779,2018
63,Gold Kick SA,247459,2018
199,Sports360 GmbH,317739,2018
1,ROGON,243606,2018
2032,SBE Management AG,257814,2018
586,SEG,106405,2018
199,Sports360 GmbH,111275,2018
1,ROGON,148967,2018
76,Karl M. Herzog ...,324760,2018
4711,NGM SPORTS,124410,2018
1193,Apertura Sports GmbH,91841,2018
12,PRO Profil GmbH,380273,2018
117,Robert Schneider,4018,2018
496,Soccer and more,111277,2018
2874,MK Sport Consulting,343332,2018
12,PRO Profil GmbH,161079,2018
199,Sports360 GmbH,42783,2018
199,Sports360 GmbH,279009,2018
1,ROGON,120205,2018
1193,Apertura Sports GmbH,545503,2018
2295,ROOF,405568,2018
199,Sports360 GmbH,110036,2018
2773,11WINS,328784,2018
586,SEG,125714,2018
4142,Unique Sports Group,45683,2018
1406,YOU FIRST,225657,2018
4142,Unique Sports Group,93707,2018
117,Robert Schneider,388198,2018
117,Robert Schneider,413843,2018
2295,ROOF,93604,2018
9704,We'RR,284035,2018
4142,Unique Sports Group,192169,2018
4142,Unique Sports Group,195246,2018
440,Wasserman,122675,2018
199,Sports360 GmbH,43512,2019
440,Wasserman,170986,2019
9559,SP,575998,2019
1,ROGON,85867,2019
1,ROGON,193900,2019
79,ISM Int. Soccer ...,119296,2019
199,Sports360 GmbH,196792,2019
1875,KL Sportsbase,384745,2019
10167,Elite Sports ...,91849,2019
2295,ROOF,405687,2019
2295,ROOF,223967,2019
2675,More than Sport GmbH,40074,2019
2295,ROOF,402008,2019
7515,Niagara Sports ...,293385,2019
641,YMU Group,332705,2019
1,ROGON,106987,2019
2252,HCM Sports ...,111078,2019
2295,ROOF,668276,2019
190,CAA Stellar,405685,2019
440,Wasserman,467426,2019
2252,HCM Sports ...,321070,2019
2295,ROOF,406040,2019
199,Sports360 GmbH,170527,2019
71,Int. Sport ...,242086,2019
1881,Sport Cover,264956,2019
8547,Dirk Hebel,85543,2019
4235,D20 Sports,564545,2019
7867,VPA Sports,206386,2019
7867,VPA Sports,59032,2019
1406,YOU FIRST,195736,2019
10167,Elite Sports ...,270393,2019
3278,Classico,315604,2019
440,Wasserman,476915,2019
1406,YOU FIRST,324278,2019
2295,ROOF,185077,2019
3223,Soccer Mondial AG,145866,2019
3223,Soccer Mondial AG,68033,2019
440,Wasserman,237164,2019
76,Karl M. Herzog ...,125614,2019
1036,Eurosportsmanagement...,578392,2019
2650,F-F SPORT,361260,2019
2773,11WINS,296741,2019
13,LIAN Sports Group,143559,2019
4219,M-Soccermanagement,126534,2019
5041,AC Talent,341227,2019
4142,Unique Sports Group,521964,2019
199,Sports360 GmbH,53437,2019
1875,KL Sportsbase,282349,2019
1061,World in Motion,85789,2019
12,PRO Profil GmbH,39259,2019
12,PRO Profil GmbH,16520,2019
199,Sports360 GmbH,85906,2019
7564,Sports eXcellence ...,49723,2019
2377,Signature - ISCM AG,212723,2019
12,PRO Profil GmbH,44466,2019
199,Sports360 GmbH,118847,2019
7564,Sports eXcellence ...,336329,2019
3223,Soccer Mondial AG,215864,2019
190,CAA Stellar,606752,2019
13,LIAN Sports Group,187587,2019
413,Gestifute,198008,2019
847,Proeleven S.A.,181547,2019
2295,ROOF,51977,2019
3417,INTERNATIONAL ...,336382,2019
1,ROGON,441994,2019
1,ROGON,124732,2019
4748,Match2gether,282144,2019
2295,ROOF,170463,2019
4605,CN Sports,278343,2019
199,Sports360 GmbH,94201,2019
3223,Soccer Mondial AG,183321,2019
5015,TFM Agency,221611,2019
2295,ROOF,223979,2019
76,Karl M. Herzog ...,117674,2019
76,Karl M. Herzog ...,324861,2019
10092,BS Football Business,381724,2019
7515,Niagara Sports ...,293169,2019
10032,One II Agency,228645,2019
2295,ROOF,89591,2019
2675,More than Sport GmbH,469858,2019
4142,Unique Sports Group,79501,2019
190,CAA Stellar,445939,2019
1406,YOU FIRST,156990,2019
1472,ROGON U23,334238,2019
2295,ROOF,84435,2019
13,LIAN Sports Group,202228,2019
2252,HCM Sports ...,170646,2019
79,ISM Int. Soccer ...,31095,2019
2295,ROOF,190284,2019
76,Karl M. Herzog ...,94137,2019
190,CAA Stellar,342165,2019
2295,ROOF,251303,2019
7564,Sports eXcellence ...,178459,2019
440,Wasserman,393325,2019
2295,ROOF,75489,2019
586,SEG,125714,2019
1406,YOU FIRST,225657,2019
199,Sports360 GmbH,110036,2019
2773,11WINS,328784,2019
6231,Thiede Management,348778,2019
4142,Unique Sports Group,93707,2019
4142,Unique Sports Group,45683,2019
117,Robert Schneider,388198,2019
4142,Unique Sports Group,70285,2019
496,Soccer and more,30942,2019
2295,ROOF,93604,2019
4142,Unique Sports Group,342039,2019
3051,ESHA,66005,2019
4142,Unique Sports Group,177779,2019
12,PRO Profil GmbH,378883,2019
1193,Apertura Sports GmbH,259350,2019
199,Sports360 GmbH,196095,2019
4142,Unique Sports Group,248999,2019
117,Robert Schneider,193033,2019
12,PRO Profil GmbH,284769,2019
1193,Apertura Sports GmbH,297583,2019
4605,CN Sports,251299,2019
1193,Apertura Sports GmbH,545503,2019
117,Robert Schneider,5072,2019
190,CAA Stellar,338629,2019
8547,Dirk Hebel,337082,2019
2295,ROOF,405568,2019
12,PRO Profil GmbH,86916,2019
7631,Gelu Rodríguez,286779,2019
2295,ROOF,84150,2019
8547,Dirk Hebel,375137,2019
1,ROGON,469949,2019
199,Sports360 GmbH,237162,2019
190,CAA Stellar,290587,2019
4972,B360 Sports,55510,2019
496,Soccer and more,290551,2019
2773,11WINS,53400,2019
2773,11WINS,153678,2019
1406,YOU FIRST,147485,2019
4219,M-Soccermanagement,386786,2019
1406,YOU FIRST,106270,2019
199,Sports360 GmbH,51176,2019
3993,DC International ...,44713,2019
1817,Promoesport,185245,2019
440,Wasserman,50512,2019
199,Sports360 GmbH,112935,2019
190,CAA Stellar,39306,2019
199,Sports360 GmbH,2421,2019
1,ROGON,553285,2019
3993,DC International ...,244945,2019
2377,Signature - ISCM AG,263801,2019
4142,Unique Sports Group,85164,2019
7564,Sports eXcellence ...,119044,2019
4142,Unique Sports Group,118196,2019
4142,Unique Sports Group,86848,2019
2295,ROOF,145115,2019
440,Wasserman,58500,2019
199,Sports360 GmbH,156779,2019
7564,Sports eXcellence ...,687035,2019
7564,Sports eXcellence ...,315332,2019
4142,Unique Sports Group,11268,2019
2295,ROOF,284270,2019
440,Wasserman,78339,2019
117,Robert Schneider,413843,2019
2295,ROOF,196231,2019
2295,ROOF,75921,2019
2295,ROOF,159844,2019
117,Robert Schneider,41507,2019
2773,11WINS,185427,2019
4142,Unique Sports Group,234029,2019
199,Sports360 GmbH,31910,2019
2295,ROOF,317735,2019
8547,Dirk Hebel,92472,2019
2773,11WINS,196815,2019
199,Sports360 GmbH,188888,2019
2295,ROOF,142281,2019
12,PRO Profil GmbH,60957,2019
2012,Aneke/PMG,356118,2019
199,Sports360 GmbH,160954,2019
6223,LK Management,384553,2019
2295,ROOF,163724,2019
5088,CS,379961,2019
7564,Sports eXcellence ...,57598,2019
1,ROGON,192167,2019
2689,TBSportmarketing ...,347642,2019
3464,Amin Sakman,340394,2019
440,Wasserman,374283,2019
1875,KL Sportsbase,151636,2019
5015,TFM Agency,162812,2019
6228,Kay Sports ...,289182,2019
586,SEG,358870,2019
496,Soccer and more,161060,2019
3993,DC International ...,93841,2019
12,PRO Profil GmbH,17259,2020
9704,We'RR,453874,2020
2295,ROOF,317444,2020
199,Sports360 GmbH,166601,2020
8509,VV Consulting,538996,2020
6478,ATG Sports,424204,2020
4972,B360 Sports,335455,2020
4142,Unique Sports Group,422211,2020
3969,Carmenta,353366,2020
1817,Promoesport,336869,2020
440,Wasserman,190685,2020
199,Sports360 GmbH,379979,2020
190,CAA Stellar,380423,2020
2773,11WINS,580195,2020
1,ROGON,344600,2020
2295,ROOF,467437,2020
4605,CN Sports,503162,2020
2295,ROOF,159471,2020
13,LIAN Sports Group,192565,2020
9704,We'RR,336324,2020
3223,Soccer Mondial AG,212718,2020
1,ROGON,45660,2020
190,CAA Stellar,569033,2020
2295,ROOF,59238,2020
10099,SD Sportmanagement,388067,2020
1,ROGON,85867,2020
440,Wasserman,170986,2020
1,ROGON,193900,2020
79,ISM Int. Soccer ...,119296,2020
440,Wasserman,504215,2020
10167,Elite Sports ...,91849,2020
1875,KL Sportsbase,384745,2020
8547,Dirk Hebel,35207,2020
282,Rafaela Pimenta,418560,2020
440,Wasserman,467720,2020
2252,HCM Sports ...,57071,2020
4142,Unique Sports Group,344695,2020
190,CAA Stellar,357119,2020
1,ROGON,93740,2020
5663,VIDA 11,277179,2020
1881,Sport Cover,348026,2020
1,ROGON,106987,2020
4605,CN Sports,202591,2020
2295,ROOF,223967,2020
641,YMU Group,332705,2020
4711,NGM SPORTS,597000,2020
2295,ROOF,402008,2020
7564,Sports eXcellence ...,580276,2020
4972,B360 Sports,455922,2020
4142,Unique Sports Group,124502,2020
117,Robert Schneider,403898,2020
2252,HCM Sports ...,284732,2020
4142,Unique Sports Group,186368,2020
176,Nordic Sky,19305,2020
440,Wasserman,504153,2020
2252,HCM Sports ...,334526,2020
2295,ROOF,82097,2020
2295,ROOF,85791,2020
4605,CN Sports,278332,2020
199,Sports360 GmbH,467434,2020
2295,ROOF,243188,2020
8547,Dirk Hebel,48298,2020
12,PRO Profil GmbH,32711,2020
1,ROGON,504089,2020
2773,11WINS,47285,2020
2252,HCM Sports ...,321070,2020
3051,ESHA,237662,2020
1881,Sport Cover,318528,2020
199,Sports360 GmbH,45672,2020
1061,World in Motion,85789,2020
12,PRO Profil GmbH,39259,2020
2773,11WINS,296741,2020
7564,Sports eXcellence ...,472224,2020
7564,Sports eXcellence ...,49723,2020
2675,More than Sport GmbH,40074,2020
199,Sports360 GmbH,85906,2020
199,Sports360 GmbH,118847,2020
2377,Signature - ISCM AG,212723,2020
7564,Sports eXcellence ...,315332,2020
12,PRO Profil GmbH,44466,2020
13,LIAN Sports Group,265625,2020
3223,Soccer Mondial AG,68033,2020
9660,FUTURE11,96167,2020
847,Proeleven S.A.,181547,2020
13,LIAN Sports Group,257462,2020
413,Gestifute,198008,2020
1,ROGON,441994,2020
199,Sports360 GmbH,416380,2020
2295,ROOF,51977,2020
4748,Match2gether,282144,2020
1,ROGON,124732,2020
3223,Soccer Mondial AG,183321,2020
5015,TFM Agency,221611,2020
76,Karl M. Herzog ...,117674,2020
2295,ROOF,223979,2020
7515,Niagara Sports ...,293169,2020
10092,BS Football Business,381724,2020
2295,ROOF,89591,2020
4142,Unique Sports Group,79501,2020
4142,Unique Sports Group,143891,2020
7989,Tevreden Group,361081,2020
190,CAA Stellar,445939,2020
10032,One II Agency,228645,2020
199,Sports360 GmbH,162434,2020
586,SEG,453737,2020
2773,11WINS,227110,2020
2773,11WINS,524285,2020
12,PRO Profil GmbH,432281,2020
199,Sports360 GmbH,282660,2020
586,SEG,338032,2020
1,ROGON,51100,2020
8547,Dirk Hebel,282577,2020
2773,11WINS,296397,2020
496,Soccer and more,260655,2020
12,PRO Profil GmbH,392149,2020
4711,NGM SPORTS,29401,2020
11226,BoostMySport,303259,2020
190,CAA Stellar,232418,2020
3417,INTERNATIONAL ...,245078,2020
2295,ROOF,574569,2020
4133,More Than Goals,315125,2020
1817,Promoesport,185245,2020
969,Fabryka Futbolu,327757,2020
199,Sports360 GmbH,448177,2020
4605,CN Sports,55089,2020
4142,Unique Sports Group,160241,2020
5663,VIDA 11,600942,2020
2295,ROOF,84435,2020
2377,Signature - ISCM AG,263801,2020
1,ROGON,523913,2020
1292,Solbakken / Player ...,42234,2020
4219,M-Soccermanagement,386786,2020
4219,M-Soccermanagement,612826,2020
9026,The Kulture Group,572919,2020
728,SPOCS Global Sports,369567,2020
12,PRO Profil GmbH,284769,2020
199,Sports360 GmbH,193534,2020
4605,CN Sports,251299,2020
6223,LK Management,384553,2020
190,CAA Stellar,291200,2020
12,PRO Profil GmbH,126281,2020
4142,Unique Sports Group,127573,2020
8547,Dirk Hebel,43984,2020
12,PRO Profil GmbH,470815,2020
190,CAA Stellar,357233,2020
190,CAA Stellar,168543,2020
12,PRO Profil GmbH,405689,2020
9067,Tenet Football,482145,2020
190,CAA Stellar,182574,2020
12,PRO Profil GmbH,503160,2020
12,PRO Profil GmbH,333647,2020
2722,Universal Twenty Two,206542,2020
199,Sports360 GmbH,196139,2020
2295,ROOF,119234,2020
586,SEG,125714,2020
76,Karl M. Herzog ...,120296,2020
6231,Thiede Management,348778,2020
1406,YOU FIRST,225657,2020
199,Sports360 GmbH,110036,2020
4142,Unique Sports Group,93707,2020
117,Robert Schneider,413843,2020
4142,Unique Sports Group,45683,2020
4142,Unique Sports Group,70285,2020
2295,ROOF,93604,2020
1,ROGON,548348,2020
4142,Unique Sports Group,342039,2020
3051,ESHA,66005,2020
4142,Unique Sports Group,177779,2020
1817,Promoesport,346900,2020
3861,Muy Manero,372267,2020
12,PRO Profil GmbH,378883,2020
2295,ROOF,185077,2020
4142,Unique Sports Group,329373,2020
1193,Apertura Sports GmbH,259350,2020
1036,Eurosportsmanagement...,473050,2020
12,PRO Profil GmbH,335457,2020
1193,Apertura Sports GmbH,297583,2020
4142,Unique Sports Group,248999,2020
2650,F-F SPORT,361260,2020
13,LIAN Sports Group,143559,2020
4142,Unique Sports Group,521964,2020
4219,M-Soccermanagement,126534,2020
1875,KL Sportsbase,282349,2020
199,Sports360 GmbH,53437,2020
190,CAA Stellar,361516,2020
4016,KIN Partners,472242,2020
440,Wasserman,50512,2020
1,ROGON,553285,2020
1406,YOU FIRST,156990,2020
3993,DC International ...,369258,2020
13,LIAN Sports Group,202228,2020
199,Sports360 GmbH,43512,2020
2252,HCM Sports ...,170646,2020
2295,ROOF,190284,2020
76,Karl M. Herzog ...,94137,2020
2295,ROOF,335003,2020
1406,YOU FIRST,346853,2020
440,Wasserman,393325,2020
2295,ROOF,251303,2020
1,ROGON,344830,2020
2295,ROOF,75489,2020
7564,Sports eXcellence ...,178459,2020
1875,KL Sportsbase,384745,2021
440,Wasserman,504215,2021
8547,Dirk Hebel,35207,2021
2032,SBE Management AG,655912,2021
282,Rafaela Pimenta,326029,2021
9067,Tenet Football,596153,2021
282,Rafaela Pimenta,418560,2021
2252,HCM Sports ...,57071,2021
440,Wasserman,467720,2021
1,ROGON,93740,2021
6729,BS Group - BS Law,666234,2021
5663,VIDA 11,277179,2021
1881,Sport Cover,348026,2021
4605,CN Sports,202591,2021
2295,ROOF,223967,2021
641,YMU Group,332705,2021
2295,ROOF,402008,2021
1,ROGON,106987,2021
199,Sports360 GmbH,692462,2021
4605,CN Sports,717345,2021
2252,HCM Sports ...,111078,2021
7515,Niagara Sports ...,293385,2021
2295,ROOF,668276,2021
190,CAA Stellar,405685,2021
413,Gestifute,198008,2021
10127,Epic Sports,696022,2021
8547,Dirk Hebel,85543,2021
4235,D20 Sports,564545,2021
3239,Fútbol División,659813,2021
190,CAA Stellar,445939,2021
4142,Unique Sports Group,79501,2021
4972,B360 Sports,455922,2021
4142,Unique Sports Group,124502,2021
2295,ROOF,196231,2021
117,Robert Schneider,403898,2021
2252,HCM Sports ...,284732,2021
440,Wasserman,504153,2021
2295,ROOF,85791,2021
